seed,best_fitness,generation,mean_fitness
2,-190.9734344482422,74,-159.7848663330078
2,-190.9734344482422,75,-161.32562255859375
2,-190.9734344482422,76,-161.6166534423828
2,-190.9734344482422,77,-162.10011291503906
2,-190.9734344482422,78,-160.1637420654297
2,-190.9734344482422,79,-160.7965545654297
2,-190.9734344482422,80,-162.31149291992188
2,-190.9734344482422,81,-161.55868530273438
2,-190.9734344482422,82,-163.23324584960938
2,-190.9734344482422,83,-163.42857360839844
2,-190.9734344482422,84,-161.78323364257812
2,-190.9734344482422,85,-161.233154296875
2,-190.9734344482422,86,-162.97349548339844
2,-190.9734344482422,87,-162.86697387695312
2,-190.9734344482422,88,-162.4990997314453
2,-190.9734344482422,89,-160.43362426757812
2,-190.9734344482422,90,-161.18655395507812
2,-190.9734344482422,91,-158.48780822753906
2,-190.9734344482422,92,-160.93109130859375
2,-190.9734344482422,93,-161.125732421875
2,-190.9734344482422,94,-162.25209045410156
2,-190.9734344482422,95,-160.6869659423828
2,-190.9734344482422,96,-162.41384887695312
2,-190.9734344482422,97,-162.35671997070312
2,-190.9734344482422,98,-163.42372131347656
2,-190.9734344482422,99,-163.71078491210938
3,-151.03158569335938,0,-19.298046112060547
3,-159.34645080566406,1,-64.08336639404297
3,-164.91317749023438,2,-89.9377212524414
3,-178.05709838867188,3,-112.59798431396484
3,-178.05709838867188,4,-125.19507598876953
3,-178.05709838867188,5,-135.869384765625
3,-178.57237243652344,6,-142.5348358154297
3,-182.9296417236328,7,-146.66036987304688
3,-185.0431365966797,8,-151.40069580078125
3,-185.52224731445312,9,-153.79270935058594
3,-185.5749969482422,10,-154.01394653320312
3,-185.5749969482422,11,-154.10079956054688
3,-188.14549255371094,12,-157.004150390625
3,-188.14549255371094,13,-158.41102600097656
3,-188.14549255371094,14,-159.7604217529297
3,-188.14549255371094,15,-158.44757080078125
3,-188.14549255371094,16,-158.8863525390625
3,-188.14549255371094,17,-160.1580810546875
3,-188.14549255371094,18,-158.26123046875
3,-188.33348083496094,19,-159.76278686523438
3,-188.33348083496094,20,-160.67379760742188
3,-188.33348083496094,21,-161.5504608154297
3,-188.33348083496094,22,-162.533203125
3,-188.33348083496094,23,-162.6334991455078
3,-188.33348083496094,24,-162.55300903320312
3,-188.33348083496094,25,-162.72482299804688
3,-188.33348083496094,26,-163.70404052734375
3,-188.33348083496094,27,-162.32823181152344
3,-189.30345153808594,28,-162.09808349609375
3,-189.30345153808594,29,-164.70655822753906
3,-189.30345153808594,30,-164.53668212890625
3,-189.30345153808594,31,-162.93276977539062
3,-189.30345153808594,32,-163.88845825195312
3,-189.30345153808594,33,-163.9803924560547
3,-189.30345153808594,34,-162.63381958007812
3,-189.30345153808594,35,-163.21246337890625
3,-189.97862243652344,36,-162.7722625732422
3,-189.97862243652344,37,-162.9765167236328
3,-189.97862243652344,38,-163.24136352539062
3,-189.97862243652344,39,-161.55506896972656
3,-189.97862243652344,40,-158.02044677734375
3,-189.97862243652344,41,-158.89364624023438
3,-189.97862243652344,42,-160.73789978027344
3,-189.97862243652344,43,-161.5951690673828
3,-190.3851318359375,44,-162.1444549560547
3,-190.3851318359375,45,-163.9656219482422
3,-190.3851318359375,46,-162.82501220703125
3,-190.3851318359375,47,-163.63754272460938
3,-190.3851318359375,48,-163.64599609375
3,-190.3851318359375,49,-162.3020477294922
3,-190.3851318359375,50,-162.34982299804688
3,-190.3851318359375,51,-161.93104553222656
3,-190.3851318359375,52,-160.87576293945312
3,-190.3851318359375,53,-161.09117126464844
3,-190.3851318359375,54,-159.37631225585938
3,-190.3851318359375,55,-161.65673828125
3,-190.3851318359375,56,-159.91085815429688
3,-190.3851318359375,57,-160.28916931152344
3,-190.3851318359375,58,-163.45423889160156
3,-190.3851318359375,59,-163.8125
3,-190.3851318359375,60,-163.67962646484375
3,-190.3851318359375,61,-163.4635772705078
3,-190.3851318359375,62,-161.0810089111328
3,-190.3851318359375,63,-161.93959045410156
3,-190.3851318359375,64,-164.36839294433594
3,-190.3851318359375,65,-164.28695678710938
3,-190.3851318359375,66,-164.58718872070312
3,-190.3851318359375,67,-162.8082733154297
3,-190.3851318359375,68,-163.281494140625
3,-190.3851318359375,69,-161.2584991455078
3,-190.3851318359375,70,-161.16064453125
3,-190.3851318359375,71,-159.2816619873047
3,-190.3851318359375,72,-158.8662109375
3,-190.3851318359375,73,-159.7946014404297
3,-190.3851318359375,74,-161.87692260742188
3,-190.3851318359375,75,-159.70761108398438
3,-190.3851318359375,76,-161.03892517089844
3,-190.3851318359375,77,-159.17442321777344
3,-190.3851318359375,78,-159.82785034179688
3,-190.3851318359375,79,-161.99560546875
3,-190.3851318359375,80,-163.94638061523438
3,-190.3851318359375,81,-163.12313842773438
3,-190.3851318359375,82,-162.35763549804688
3,-190.3851318359375,83,-161.99411010742188
3,-190.3851318359375,84,-162.50531005859375
3,-190.3851318359375,85,-162.5595245361328
3,-190.3851318359375,86,-162.42724609375
3,-190.3851318359375,87,-163.1389617919922
3,-190.3851318359375,88,-163.40023803710938
3,-190.3851318359375,89,-162.676513671875
3,-190.3851318359375,90,-163.6468048095703
3,-190.3851318359375,91,-161.17416381835938
3,-190.3851318359375,92,-160.33984375
3,-190.3851318359375,93,-159.41343688964844
3,-190.3851318359375,94,-160.2251739501953
3,-190.3851318359375,95,-160.83802795410156
3,-190.3851318359375,96,-160.5892333984375
3,-190.3851318359375,97,-162.3907470703125
3,-190.3851318359375,98,-164.37429809570312
3,-190.3851318359375,99,-163.85665893554688
4,-150.5225372314453,0,-17.5870304107666
4,-159.81919860839844,1,-58.56187438964844
4,-172.49554443359375,2,-79.16936492919922
