unroll_factor,cold_compile_ms,warm_dispatch_ms,execution_ms,total_cold_ms,total_warm_ms,steps_per_dispatch,ms_per_step
1,803.6328067071736,0.11530686169862747,0.09288173168897629,803.8409953005612,0.20818859338760376,1,0.20818859338760376
2,1732.6744057238102,0.10995352640748024,0.10313885286450386,1732.8874981030822,0.2130923792719841,2,0.10654618963599205
4,3411.1881287768483,0.09746160358190536,0.271728727966547,3411.5573191083968,0.3691903315484524,4,0.0922975828871131
