operator,cold_ms,warm_ms,compile_ms
selection,304.45181112736464,0.11702529154717922,304.33478583581746
crossover,138.21930903941393,0.13344394974410534,138.08586508966982
mutation,361.37425899505615,0.11976282112300396,361.25449617393315
fitness,70.21640799939632,0.15430697239935398,70.06210102699697
evolution_step,1020.4536360688508,0.29430463910102844,1020.1593314297497
