seed,best_fitness,generation,mean_fitness,std_fitness
46,188.98199462890625,5,178.8944854736328,0.0
46,189.63746643066406,6,185.82647705078125,0.0
46,192.0369873046875,7,188.59768676757812,0.0
46,192.28553771972656,8,190.6013641357422,0.0
46,193.15200805664062,9,191.8739013671875,0.0
46,193.31259155273438,10,192.40829467773438,0.0
46,193.41647338867188,11,192.98011779785156,0.0
46,193.71409606933594,12,193.31700134277344,0.0
46,193.71505737304688,13,193.44346618652344,0.0
46,193.73486328125,14,193.61338806152344,0.0
46,193.80804443359375,15,193.68533325195312,0.0
46,193.80804443359375,16,193.712890625,0.0
46,193.8371124267578,17,193.7655029296875,0.0
46,193.8371124267578,18,193.79745483398438,0.0
46,193.83811950683594,19,193.81619262695312,0.0
46,193.8419952392578,20,193.82130432128906,0.0
46,193.84552001953125,21,193.82630920410156,0.0
46,193.8458709716797,22,193.8323974609375,0.0
46,193.8484649658203,23,193.83233642578125,0.0
46,193.85000610351562,24,193.83444213867188,0.0
46,193.85000610351562,25,193.83761596679688,0.0
46,193.85208129882812,26,193.8422088623047,0.0
46,193.85464477539062,27,193.8385467529297,0.0
46,193.85520935058594,28,193.8466033935547,0.0
46,193.85533142089844,29,193.84600830078125,0.0
46,193.85533142089844,30,193.84573364257812,0.0
46,193.85594177246094,31,193.846435546875,0.0
46,193.85594177246094,32,193.84510803222656,0.0
46,193.85595703125,33,193.84388732910156,0.0
46,193.85621643066406,34,193.84593200683594,0.0
46,193.85621643066406,35,193.841064453125,0.0
46,193.85623168945312,36,193.84629821777344,0.0
46,193.8563690185547,37,193.8488311767578,0.0
46,193.85641479492188,38,193.84619140625,0.0
46,193.85641479492188,39,193.847412109375,0.0
46,193.85641479492188,40,193.85116577148438,0.0
46,193.8564910888672,41,193.84613037109375,0.0
46,193.8566131591797,42,193.8478546142578,0.0
46,193.85662841796875,43,193.84738159179688,0.0
46,193.85662841796875,44,193.8436737060547,0.0
46,193.85662841796875,45,193.84445190429688,0.0
46,193.85662841796875,46,193.8468475341797,0.0
46,193.85662841796875,47,193.84852600097656,0.0
46,193.85662841796875,48,193.84584045410156,0.0
46,193.85662841796875,49,193.84796142578125,0.0
46,193.8566436767578,50,193.84954833984375,0.0
46,193.8566436767578,51,193.84996032714844,0.0
46,193.8566436767578,52,193.84410095214844,0.0
46,193.856689453125,53,193.84808349609375,0.0
46,193.856689453125,54,193.8498077392578,0.0
46,193.856689453125,55,193.84793090820312,0.0
46,193.856689453125,56,193.8485107421875,0.0
46,193.856689453125,57,193.8467559814453,0.0
46,193.856689453125,58,193.84132385253906,0.0
46,193.85670471191406,59,193.8466796875,0.0
46,193.85670471191406,60,193.84996032714844,0.0
46,193.85670471191406,61,193.85003662109375,0.0
46,193.85670471191406,62,193.8455047607422,0.0
46,193.85670471191406,63,193.844482421875,0.0
46,193.85670471191406,64,193.84591674804688,0.0
46,193.85670471191406,65,193.8488006591797,0.0
46,193.85670471191406,66,193.85003662109375,0.0
46,193.85670471191406,67,193.84678649902344,0.0
46,193.85670471191406,68,193.84817504882812,0.0
46,193.85670471191406,69,193.84628295898438,0.0
46,193.85670471191406,70,193.84690856933594,0.0
46,193.85670471191406,71,193.84396362304688,0.0
46,193.85670471191406,72,193.8464813232422,0.0
46,193.85670471191406,73,193.84320068359375,0.0
46,193.85670471191406,74,193.85108947753906,0.0
46,193.85670471191406,75,193.8455810546875,0.0
46,193.85670471191406,76,193.8455047607422,0.0
46,193.85670471191406,77,193.84915161132812,0.0
46,193.85670471191406,78,193.84698486328125,0.0
46,193.85670471191406,79,193.8496856689453,0.0
46,193.85670471191406,80,193.84695434570312,0.0
46,193.85670471191406,81,193.84417724609375,0.0
46,193.85671997070312,82,193.8501739501953,0.0
46,193.85671997070312,83,193.846923828125,0.0
46,193.85671997070312,84,193.84732055664062,0.0
46,193.85671997070312,85,193.84524536132812,0.0
46,193.85671997070312,86,193.84725952148438,0.0
46,193.85671997070312,87,193.84530639648438,0.0
46,193.85671997070312,88,193.8445587158203,0.0
46,193.85671997070312,89,193.84335327148438,0.0
46,193.85671997070312,90,193.847412109375,0.0
46,193.85671997070312,91,193.84954833984375,0.0
46,193.85671997070312,92,193.84713745117188,0.0
46,193.85671997070312,93,193.84732055664062,0.0
46,193.85671997070312,94,193.8473358154297,0.0
46,193.85671997070312,95,193.84605407714844,0.0
46,193.85671997070312,96,193.84616088867188,0.0
46,193.85671997070312,97,193.84872436523438,0.0
46,193.85671997070312,98,193.84811401367188,0.0
46,193.85671997070312,99,193.8498077392578,0.0
46,193.85671997070312,100,193.8435516357422,0.0
47,162.02682495117188,1,109.91233825683594,0.0
47,174.3917236328125,2,141.130615234375,0.0
47,178.5865020751953,3,160.5760040283203,0.0
47,178.5865020751953,4,168.8446044921875,0.0
47,183.35301208496094,5,175.31155395507812,0.0
47,184.67550659179688,6,178.82980346679688,0.0
47,186.53627014160156,7,181.26210021972656,0.0
47,187.09469604492188,8,184.1696014404297,0.0
47,188.6869354248047,9,186.1904296875,0.0
47,189.67967224121094,10,187.3024444580078,0.0
47,190.00233459472656,11,188.47206115722656,0.0
47,190.5047149658203,12,189.57077026367188,0.0
47,190.8334503173828,13,190.0301055908203,0.0
47,191.69691467285156,14,190.58409118652344,0.0
47,192.0159149169922,15,191.0612030029297,0.0
47,192.30508422851562,16,191.62745666503906,0.0
47,193.18588256835938,17,191.95411682128906,0.0
47,193.18588256835938,18,192.37841796875,0.0
47,193.18588256835938,19,192.73007202148438,0.0
47,193.2675018310547,20,193.03208923339844,0.0
47,193.31556701660156,21,193.1747283935547,0.0
47,193.414794921875,22,193.2554473876953,0.0
47,193.5969696044922,23,193.34075927734375,0.0
47,193.59719848632812,24,193.42996215820312,0.0
47,193.6189727783203,25,193.54234313964844,0.0
47,193.6739959716797,26,193.5868377685547,0.0
47,193.70835876464844,27,193.61972045898438,0.0
