unroll_factor,cold_compile_ms,warm_dispatch_ms,execution_ms,total_cold_ms,total_warm_ms,steps_per_dispatch,ms_per_step
1,834.2153614852577,0.08538193069398403,0.19907671958208084,834.4998201355338,0.2844586502760649,1,0.2844586502760649
2,1505.191414942965,0.10476880706846714,0.21380139514803886,1505.5099851451814,0.318570202216506,2,0.159285101108253
4,3239.0137787908316,0.11064223945140839,0.13711582869291306,3239.261536858976,0.24775806814432144,4,0.06193951703608036
8,6648.606456816196,0.11604791507124901,0.2041892148554325,6648.926693946123,0.3202371299266815,8,0.04002964124083519
16,13751.114659104496,0.07715625688433647,0.48421090468764305,13751.676026266068,0.5613671615719795,16,0.03508544759824872
32,34540.60740210116,0.18847733736038208,1.3655498623847961,34542.161429300904,1.5540271997451782,32,0.04856334999203682
