operator,cold_ms,warm_ms,compile_ms
selection,297.71818080917,0.120476633310318,297.5977041758597
crossover,127.5712619535625,0.1268638763576746,127.44439807720482
mutation,375.2939202822745,0.13394593261182308,375.15997434966266
fitness,77.94919330626726,0.1278627198189497,77.82133058644831
evolution_step,991.5215726941824,0.25021922774612904,991.2713534664363
