operator,cold_ms,warm_ms,compile_ms
selection,319.6903937496245,0.15522446483373642,319.53516928479075
crossover,125.27196994051337,0.12567779049277306,125.1462921500206
mutation,358.0477349460125,0.1047666184604168,357.9429683275521
fitness,53.3481789752841,0.12793848291039467,53.220240492373705
evolution_step,916.1399248987436,0.27562924660742283,915.8642956521362
