seed,best_fitness,generation,mean_fitness,std_fitness
42,156.22552490234375,1,83.15737915039062,0.0
42,166.42868041992188,2,108.11531066894531,0.0
42,169.26548767089844,3,136.33941650390625,0.0
42,177.4719696044922,4,150.737060546875,0.0
42,179.3562774658203,5,160.83370971679688,0.0
42,184.75161743164062,6,169.19737243652344,0.0
42,184.95936584472656,7,174.92483520507812,0.0
42,186.9398956298828,8,179.7361602783203,0.0
42,188.76075744628906,9,182.9432373046875,0.0
42,189.5655059814453,10,184.89105224609375,0.0
42,191.52191162109375,11,186.31393432617188,0.0
42,191.63148498535156,12,188.00698852539062,0.0
42,192.51654052734375,13,189.66427612304688,0.0
42,192.66725158691406,14,190.71267700195312,0.0
42,193.0338897705078,15,191.70530700683594,0.0
42,193.33407592773438,16,192.38050842285156,0.0
42,193.44635009765625,17,192.758544921875,0.0
42,193.5350341796875,18,193.03965759277344,0.0
42,193.54173278808594,19,193.26773071289062,0.0
42,193.7156219482422,20,193.40538024902344,0.0
42,193.7563018798828,21,193.55917358398438,0.0
42,193.81283569335938,22,193.63211059570312,0.0
42,193.81283569335938,23,193.68701171875,0.0
42,193.8306427001953,24,193.73590087890625,0.0
42,193.8306427001953,25,193.76402282714844,0.0
42,193.8306427001953,26,193.78448486328125,0.0
42,193.84237670898438,27,193.79551696777344,0.0
42,193.8433837890625,28,193.8063201904297,0.0
42,193.8502960205078,29,193.8135528564453,0.0
42,193.85069274902344,30,193.8231201171875,0.0
42,193.85069274902344,31,193.8271484375,0.0
42,193.85162353515625,32,193.8291015625,0.0
42,193.85162353515625,33,193.8272247314453,0.0
42,193.85162353515625,34,193.8292999267578,0.0
42,193.85162353515625,35,193.83106994628906,0.0
42,193.85252380371094,36,193.83413696289062,0.0
42,193.8535614013672,37,193.8378143310547,0.0
42,193.8543701171875,38,193.8358612060547,0.0
42,193.8548126220703,39,193.83534240722656,0.0
42,193.85519409179688,40,193.84085083007812,0.0
42,193.85519409179688,41,193.836669921875,0.0
42,193.8553924560547,42,193.83763122558594,0.0
42,193.8553924560547,43,193.8338623046875,0.0
42,193.8553924560547,44,193.83802795410156,0.0
42,193.8553924560547,45,193.84042358398438,0.0
42,193.8553924560547,46,193.84425354003906,0.0
42,193.8556671142578,47,193.84190368652344,0.0
42,193.8561248779297,48,193.8430938720703,0.0
42,193.8561248779297,49,193.84288024902344,0.0
42,193.8561248779297,50,193.8415985107422,0.0
42,193.8561248779297,51,193.84771728515625,0.0
42,193.8561248779297,52,193.84695434570312,0.0
42,193.85618591308594,53,193.84413146972656,0.0
42,193.85621643066406,54,193.8444061279297,0.0
42,193.85621643066406,55,193.84214782714844,0.0
42,193.85621643066406,56,193.8435516357422,0.0
42,193.8562774658203,57,193.84165954589844,0.0
42,193.8562774658203,58,193.84298706054688,0.0
42,193.8562774658203,59,193.84432983398438,0.0
42,193.85635375976562,60,193.84722900390625,0.0
42,193.85635375976562,61,193.84690856933594,0.0
42,193.85635375976562,62,193.84402465820312,0.0
42,193.85635375976562,63,193.84117126464844,0.0
42,193.85635375976562,64,193.8467559814453,0.0
42,193.85635375976562,65,193.84536743164062,0.0
42,193.85635375976562,66,193.84713745117188,0.0
42,193.85635375976562,67,193.84608459472656,0.0
42,193.85643005371094,68,193.84913635253906,0.0
42,193.85643005371094,69,193.83973693847656,0.0
42,193.85650634765625,70,193.84518432617188,0.0
42,193.8565673828125,71,193.84913635253906,0.0
42,193.8565673828125,72,193.84242248535156,0.0
42,193.8565673828125,73,193.84320068359375,0.0
42,193.8565673828125,74,193.84228515625,0.0
42,193.8565673828125,75,193.84390258789062,0.0
42,193.8565673828125,76,193.84315490722656,0.0
42,193.8565673828125,77,193.83932495117188,0.0
42,193.8565673828125,78,193.8468780517578,0.0
42,193.8565673828125,79,193.8436737060547,0.0
42,193.8566131591797,80,193.846435546875,0.0
42,193.8566131591797,81,193.84007263183594,0.0
42,193.8566131591797,82,193.84542846679688,0.0
42,193.8566131591797,83,193.84600830078125,0.0
42,193.8566131591797,84,193.84144592285156,0.0
42,193.8566131591797,85,193.84690856933594,0.0
42,193.8566131591797,86,193.84329223632812,0.0
42,193.8566131591797,87,193.84292602539062,0.0
42,193.8566131591797,88,193.84109497070312,0.0
42,193.8566131591797,89,193.84640502929688,0.0
42,193.8566131591797,90,193.84849548339844,0.0
42,193.8566131591797,91,193.84823608398438,0.0
42,193.85662841796875,92,193.84683227539062,0.0
42,193.85662841796875,93,193.84335327148438,0.0
42,193.85662841796875,94,193.85113525390625,0.0
42,193.85662841796875,95,193.84271240234375,0.0
42,193.85667419433594,96,193.84754943847656,0.0
42,193.85667419433594,97,193.8483428955078,0.0
42,193.85667419433594,98,193.84730529785156,0.0
42,193.85667419433594,99,193.84475708007812,0.0
42,193.85667419433594,100,193.8458709716797,0.0
43,142.21780395507812,1,74.14002990722656,0.0
43,172.22552490234375,2,108.09125518798828,0.0
43,172.51153564453125,3,136.16067504882812,0.0
43,178.01687622070312,4,152.3160858154297,0.0
43,185.05238342285156,5,169.4464874267578,0.0
43,185.05238342285156,6,175.9812469482422,0.0
43,185.05238342285156,7,179.80686950683594,0.0
43,186.08331298828125,8,182.5885467529297,0.0
43,187.98207092285156,9,184.39205932617188,0.0
43,188.83888244628906,10,185.6132354736328,0.0
43,189.14450073242188,11,186.7805938720703,0.0
43,190.2123565673828,12,187.77500915527344,0.0
43,191.50741577148438,13,188.32298278808594,0.0
43,191.8853759765625,14,189.28335571289062,0.0
