seed,best_fitness,generation,mean_fitness
1,-193.10862731933594,33,-192.68214416503906
1,-193.10862731933594,34,-192.76573181152344
1,-193.1101837158203,35,-192.8399200439453
1,-193.30258178710938,36,-192.9084014892578
1,-193.30258178710938,37,-192.96823120117188
1,-193.3111572265625,38,-193.01785278320312
1,-193.3875732421875,39,-193.08604431152344
1,-193.39178466796875,40,-193.16143798828125
1,-193.49923706054688,41,-193.23167419433594
1,-193.5504608154297,42,-193.28440856933594
1,-193.65843200683594,43,-193.32577514648438
1,-193.65843200683594,44,-193.36538696289062
1,-193.68846130371094,45,-193.4092559814453
1,-193.68846130371094,46,-193.45928955078125
1,-193.68846130371094,47,-193.51124572753906
1,-193.7428436279297,48,-193.556640625
1,-193.7428436279297,49,-193.59866333007812
1,-193.7428436279297,50,-193.63327026367188
1,-193.7428436279297,51,-193.6649932861328
1,-193.7809295654297,52,-193.68472290039062
1,-193.7809295654297,53,-193.7088165283203
1,-193.8065643310547,54,-193.72447204589844
1,-193.81898498535156,55,-193.74118041992188
1,-193.81898498535156,56,-193.7561798095703
1,-193.826416015625,57,-193.76968383789062
1,-193.826416015625,58,-193.78005981445312
1,-193.826416015625,59,-193.78829956054688
1,-193.83010864257812,60,-193.7970733642578
1,-193.8317108154297,61,-193.80218505859375
1,-193.83865356445312,62,-193.80874633789062
1,-193.83865356445312,63,-193.8152313232422
1,-193.8401336669922,64,-193.81881713867188
1,-193.8470001220703,65,-193.8201446533203
1,-193.8470001220703,66,-193.8248748779297
1,-193.8470001220703,67,-193.82546997070312
1,-193.8470001220703,68,-193.82969665527344
1,-193.84812927246094,69,-193.8310546875
1,-193.8523712158203,70,-193.83541870117188
1,-193.8523712158203,71,-193.83604431152344
1,-193.8523712158203,72,-193.83932495117188
1,-193.85317993164062,73,-193.83990478515625
1,-193.85317993164062,74,-193.8407745361328
1,-193.85317993164062,75,-193.84194946289062
1,-193.8544921875,76,-193.843505859375
1,-193.8544921875,77,-193.8446502685547
1,-193.8544921875,78,-193.84432983398438
1,-193.8544921875,79,-193.84698486328125
1,-193.8544921875,80,-193.84677124023438
1,-193.8544921875,81,-193.8474884033203
1,-193.8544921875,82,-193.84849548339844
1,-193.85467529296875,83,-193.8475341796875
1,-193.85467529296875,84,-193.8485565185547
1,-193.85499572753906,85,-193.84999084472656
1,-193.8550567626953,86,-193.849609375
1,-193.85531616210938,87,-193.85006713867188
1,-193.85531616210938,88,-193.8494415283203
1,-193.85540771484375,89,-193.8494415283203
1,-193.85540771484375,90,-193.8505401611328
1,-193.85562133789062,91,-193.8512420654297
1,-193.85562133789062,92,-193.8513641357422
1,-193.85562133789062,93,-193.8485565185547
1,-193.85581970214844,94,-193.8500518798828
1,-193.85581970214844,95,-193.84933471679688
1,-193.8559112548828,96,-193.850341796875
1,-193.8559112548828,97,-193.8512725830078
1,-193.85592651367188,98,-193.85069274902344
1,-193.85597229003906,99,-193.8505401611328
1,-193.85597229003906,100,-193.850341796875
2,-170.1532745361328,1,-75.21321868896484
2,-172.55435180664062,2,-100.10586547851562
2,-177.7401123046875,3,-123.04905700683594
2,-177.7401123046875,4,-139.9288787841797
2,-179.6101837158203,5,-151.4343719482422
2,-185.0875701904297,6,-161.81068420410156
2,-185.0875701904297,7,-168.37591552734375
2,-188.05722045898438,8,-174.07183837890625
2,-188.05722045898438,9,-177.64175415039062
2,-189.8974609375,10,-179.994140625
2,-189.92628479003906,11,-182.3525390625
2,-190.26927185058594,12,-185.25477600097656
2,-190.26927185058594,13,-186.71031188964844
2,-190.26927185058594,14,-187.95455932617188
2,-190.58697509765625,15,-188.89588928222656
2,-190.58697509765625,16,-189.57920837402344
2,-190.6853790283203,17,-189.96749877929688
2,-191.0911102294922,18,-190.15342712402344
2,-191.0911102294922,19,-190.34521484375
2,-191.51504516601562,20,-190.5170135498047
2,-191.5736846923828,21,-190.67044067382812
2,-191.58241271972656,22,-190.78030395507812
2,-191.66954040527344,23,-190.9374237060547
2,-192.07989501953125,24,-191.1185302734375
2,-192.10922241210938,25,-191.30255126953125
2,-192.10922241210938,26,-191.45494079589844
2,-192.22340393066406,27,-191.63401794433594
2,-192.40228271484375,28,-191.79025268554688
2,-192.40228271484375,29,-191.9607391357422
2,-192.56631469726562,30,-192.082763671875
2,-192.56631469726562,31,-192.1436309814453
2,-192.7781524658203,32,-192.21331787109375
2,-192.89492797851562,33,-192.30458068847656
2,-192.975830078125,34,-192.41015625
2,-193.04522705078125,35,-192.53085327148438
2,-193.10308837890625,36,-192.6296844482422
2,-193.123046875,37,-192.7191925048828
2,-193.248046875,38,-192.81979370117188
2,-193.248046875,39,-192.89901733398438
2,-193.248046875,40,-192.97776794433594
2,-193.31866455078125,41,-193.03536987304688
2,-193.3632354736328,42,-193.0881805419922
2,-193.3632354736328,43,-193.1300811767578
2,-193.3648681640625,44,-193.1902618408203
2,-193.4873046875,45,-193.24058532714844
2,-193.51919555664062,46,-193.2867889404297
2,-193.51919555664062,47,-193.3241729736328
2,-193.53538513183594,48,-193.35792541503906
2,-193.63168334960938,49,-193.38296508789062
2,-193.63168334960938,50,-193.41819763183594
2,-193.6533660888672,51,-193.459716796875
2,-193.6533660888672,52,-193.4949188232422
2,-193.6533660888672,53,-193.5373077392578
2,-193.7313690185547,54,-193.5759735107422
2,-193.74729919433594,55,-193.60757446289062
2,-193.74769592285156,56,-193.63031005859375
2,-193.7700653076172,57,-193.65487670898438
2,-193.7700653076172,58,-193.6817169189453
2,-193.7835235595703,59,-193.71490478515625
2,-193.7835235595703,60,-193.73472595214844
2,-193.7948760986328,61,-193.7465057373047
2,-193.7948760986328,62,-193.75503540039062
2,-193.7979278564453,63,-193.76388549804688
2,-193.80970764160156,64,-193.7724609375
2,-193.82484436035156,65,-193.78114318847656
