seed,best_fitness,generation,mean_fitness
3,-193.8513946533203,61,-193.84217834472656
3,-193.85250854492188,62,-193.8437042236328
3,-193.85574340820312,63,-193.84429931640625
3,-193.85574340820312,64,-193.8454132080078
3,-193.85574340820312,65,-193.8474578857422
3,-193.85574340820312,66,-193.84613037109375
3,-193.85574340820312,67,-193.84779357910156
3,-193.85574340820312,68,-193.8463592529297
3,-193.85574340820312,69,-193.84912109375
3,-193.85574340820312,70,-193.8493194580078
3,-193.85574340820312,71,-193.84913635253906
3,-193.8558807373047,72,-193.85006713867188
3,-193.8558807373047,73,-193.85081481933594
3,-193.8560333251953,74,-193.85060119628906
3,-193.8560333251953,75,-193.8524627685547
3,-193.8560333251953,76,-193.8498077392578
3,-193.85606384277344,77,-193.85011291503906
3,-193.85606384277344,78,-193.8494873046875
3,-193.8563690185547,79,-193.8522491455078
3,-193.8563690185547,80,-193.8507843017578
3,-193.8563690185547,81,-193.8495330810547
3,-193.85638427734375,82,-193.85198974609375
3,-193.85638427734375,83,-193.8513946533203
3,-193.85638427734375,84,-193.85191345214844
3,-193.8563995361328,85,-193.8494873046875
3,-193.8563995361328,86,-193.8524169921875
3,-193.8563995361328,87,-193.85299682617188
3,-193.8563995361328,88,-193.8494873046875
3,-193.8564453125,89,-193.8515625
3,-193.8564453125,90,-193.8519287109375
3,-193.8564453125,91,-193.85089111328125
3,-193.85646057128906,92,-193.85235595703125
3,-193.8564910888672,93,-193.85205078125
3,-193.85653686523438,94,-193.85194396972656
3,-193.85653686523438,95,-193.85211181640625
3,-193.85653686523438,96,-193.8513641357422
3,-193.85653686523438,97,-193.85226440429688
3,-193.85659790039062,98,-193.85227966308594
3,-193.85659790039062,99,-193.85079956054688
3,-193.85659790039062,100,-193.8512420654297
4,-143.0133819580078,1,-75.25354766845703
4,-155.6638946533203,2,-98.53362274169922
4,-184.61802673339844,3,-118.32755279541016
4,-184.61802673339844,4,-131.8607635498047
4,-184.61802673339844,5,-142.16014099121094
4,-186.57835388183594,6,-153.99960327148438
4,-186.57835388183594,7,-164.18209838867188
4,-187.1438446044922,8,-171.72439575195312
4,-187.1438446044922,9,-177.83084106445312
4,-187.7020263671875,10,-181.39425659179688
4,-189.2007293701172,11,-183.90231323242188
4,-189.98492431640625,12,-185.58908081054688
4,-189.98492431640625,13,-186.72120666503906
4,-189.98492431640625,14,-187.37399291992188
4,-191.0336456298828,15,-187.9402313232422
4,-191.4431915283203,16,-188.63436889648438
4,-191.81494140625,17,-189.32716369628906
4,-191.91859436035156,18,-189.81236267089844
4,-192.26510620117188,19,-190.33462524414062
4,-192.3979034423828,20,-190.8635711669922
4,-192.3979034423828,21,-191.35804748535156
4,-192.3979034423828,22,-191.67425537109375
