seed,best_fitness,generation,mean_fitness
0,-193.85147094726562,70,-193.65487670898438
0,-193.85275268554688,71,-193.68312072753906
0,-193.85275268554688,72,-193.61929321289062
0,-193.85275268554688,73,-193.64085388183594
0,-193.852783203125,74,-193.65354919433594
0,-193.85317993164062,75,-193.62538146972656
0,-193.85362243652344,76,-193.6297149658203
0,-193.85362243652344,77,-193.69921875
0,-193.85377502441406,78,-193.702880859375
0,-193.8539581298828,79,-193.66128540039062
0,-193.8549041748047,80,-193.55673217773438
0,-193.8549041748047,81,-193.71316528320312
0,-193.8549041748047,82,-193.6727752685547
0,-193.8549041748047,83,-193.68405151367188
0,-193.8549041748047,84,-193.63999938964844
0,-193.8549041748047,85,-193.7224578857422
0,-193.85501098632812,86,-193.65296936035156
0,-193.85501098632812,87,-193.61505126953125
0,-193.855224609375,88,-193.65325927734375
0,-193.855224609375,89,-193.54925537109375
0,-193.855224609375,90,-193.6455078125
0,-193.8557891845703,91,-193.6967315673828
0,-193.8557891845703,92,-193.663330078125
0,-193.8557891845703,93,-193.5792999267578
0,-193.8557891845703,94,-193.61888122558594
0,-193.8557891845703,95,-193.65196228027344
0,-193.8557891845703,96,-193.5955352783203
0,-193.85592651367188,97,-193.74794006347656
0,-193.85592651367188,98,-193.69290161132812
0,-193.8560028076172,99,-193.70179748535156
0,-193.8560028076172,100,-193.70703125
1,-177.84988403320312,1,-68.81493377685547
1,-177.84988403320312,2,-101.71278381347656
1,-177.84988403320312,3,-122.75572204589844
1,-183.75747680664062,4,-139.2709503173828
1,-183.75747680664062,5,-151.5841827392578
1,-184.82369995117188,6,-161.1502685546875
1,-184.82369995117188,7,-168.65878295898438
1,-185.79800415039062,8,-173.6015625
1,-188.1679229736328,9,-177.51995849609375
1,-190.83599853515625,10,-180.32528686523438
1,-190.83599853515625,11,-183.11761474609375
1,-191.72523498535156,12,-185.53623962402344
1,-192.04214477539062,13,-187.1813201904297
1,-192.6519317626953,14,-188.52999877929688
1,-192.79916381835938,15,-189.70237731933594
1,-192.79916381835938,16,-190.52638244628906
1,-192.79916381835938,17,-191.0311279296875
1,-192.9774627685547,18,-191.40599060058594
1,-193.03060913085938,19,-191.93299865722656
1,-193.2595977783203,20,-192.20050048828125
1,-193.28736877441406,21,-192.3385467529297
1,-193.4781951904297,22,-192.54026794433594
1,-193.4781951904297,23,-192.629150390625
1,-193.6058349609375,24,-192.78794860839844
1,-193.6058349609375,25,-192.9445037841797
1,-193.6058349609375,26,-192.96263122558594
1,-193.70294189453125,27,-193.03909301757812
1,-193.70294189453125,28,-193.17601013183594
1,-193.70294189453125,29,-193.28512573242188
1,-193.70498657226562,30,-193.2210235595703
1,-193.7638397216797,31,-193.31488037109375
