unroll_factor,cold_compile_ms,warm_dispatch_ms,execution_ms,total_cold_ms,total_warm_ms,steps_per_dispatch,ms_per_step
1,861.3733743783087,0.04655062220990658,0.20400295034050941,861.6239279508591,0.250553572550416,1,0.250553572550416
2,1606.3310607336462,0.07313806563615799,0.11236406862735748,1606.5165628679097,0.18550213426351547,2,0.09275106713175774
4,3280.629229499027,0.07114955224096775,0.2752300351858139,3280.975609086454,0.34637958742678165,4,0.08659489685669541
8,6704.02615997009,0.07828730158507824,0.3468357026576996,6704.451282974333,0.4251230042427778,8,0.05314037553034723
16,14690.637980215251,0.13444237411022186,0.5400502122938633,14691.312472801656,0.6744925864040852,16,0.04215578665025532
32,29298.74016046524,0.15074359253048897,1.1925119906663895,29300.083416048437,1.3432555831968784,32,0.04197673697490245
