seed,best_fitness,generation,mean_fitness,std_fitness
43,192.6168212890625,12,191.3592987060547,0.0
43,192.67257690429688,13,192.1521759033203,0.0
43,192.78013610839844,14,192.40538024902344,0.0
43,193.25357055664062,15,192.53445434570312,0.0
43,193.39288330078125,16,192.7068634033203,0.0
43,193.39288330078125,17,192.92544555664062,0.0
43,193.55747985839844,18,193.0936737060547,0.0
43,193.62562561035156,19,193.24815368652344,0.0
43,193.63583374023438,20,193.3974151611328,0.0
43,193.73593139648438,21,193.51910400390625,0.0
43,193.76351928710938,22,193.5823516845703,0.0
43,193.79884338378906,23,193.61282348632812,0.0
43,193.8197021484375,24,193.6903076171875,0.0
43,193.82044982910156,25,193.7255401611328,0.0
43,193.82044982910156,26,193.752685546875,0.0
43,193.8245086669922,27,193.7736358642578,0.0
43,193.83309936523438,28,193.78944396972656,0.0
43,193.84161376953125,29,193.80203247070312,0.0
43,193.84161376953125,30,193.799560546875,0.0
43,193.84324645996094,31,193.81741333007812,0.0
43,193.84324645996094,32,193.81906127929688,0.0
43,193.84959411621094,33,193.81954956054688,0.0
43,193.85089111328125,34,193.82557678222656,0.0
43,193.85183715820312,35,193.82777404785156,0.0
43,193.85308837890625,36,193.83120727539062,0.0
43,193.85308837890625,37,193.83987426757812,0.0
43,193.85414123535156,38,193.83721923828125,0.0
43,193.85421752929688,39,193.83741760253906,0.0
43,193.854736328125,40,193.8385467529297,0.0
43,193.8549346923828,41,193.83587646484375,0.0
43,193.85562133789062,42,193.8412322998047,0.0
43,193.85562133789062,43,193.83944702148438,0.0
43,193.85562133789062,44,193.84616088867188,0.0
43,193.85562133789062,45,193.8430938720703,0.0
43,193.85594177246094,46,193.84132385253906,0.0
43,193.85594177246094,47,193.8357391357422,0.0
43,193.85594177246094,48,193.83409118652344,0.0
43,193.85594177246094,49,193.84210205078125,0.0
43,193.85594177246094,50,193.83901977539062,0.0
43,193.85594177246094,51,193.8459014892578,0.0
43,193.85594177246094,52,193.84207153320312,0.0
43,193.85597229003906,53,193.84202575683594,0.0
43,193.85598754882812,54,193.84341430664062,0.0
43,193.85618591308594,55,193.8400115966797,0.0
43,193.85618591308594,56,193.840087890625,0.0
43,193.85621643066406,57,193.8446502685547,0.0
43,193.85621643066406,58,193.84153747558594,0.0
43,193.85621643066406,59,193.84005737304688,0.0
43,193.85621643066406,60,193.8435821533203,0.0
43,193.85621643066406,61,193.843017578125,0.0
43,193.85629272460938,62,193.8445587158203,0.0
43,193.85629272460938,63,193.83956909179688,0.0
43,193.85629272460938,64,193.8416748046875,0.0
43,193.85629272460938,65,193.84315490722656,0.0
43,193.85638427734375,66,193.84385681152344,0.0
43,193.85641479492188,67,193.84552001953125,0.0
43,193.8564910888672,68,193.84613037109375,0.0
43,193.8564910888672,69,193.84103393554688,0.0
43,193.8564910888672,70,193.84432983398438,0.0
43,193.8564910888672,71,193.84120178222656,0.0
43,193.8564910888672,72,193.84580993652344,0.0
43,193.8564910888672,73,193.8464813232422,0.0
43,193.8564910888672,74,193.84124755859375,0.0
43,193.8564910888672,75,193.83816528320312,0.0
43,193.8566131591797,76,193.8376007080078,0.0
43,193.8566131591797,77,193.84353637695312,0.0
43,193.8566131591797,78,193.84104919433594,0.0
43,193.8566131591797,79,193.842041015625,0.0
43,193.8566131591797,80,193.8451385498047,0.0
43,193.8566131591797,81,193.84405517578125,0.0
43,193.8566131591797,82,193.84483337402344,0.0
43,193.8566436767578,83,193.844482421875,0.0
43,193.8566436767578,84,193.8446807861328,0.0
43,193.856689453125,85,193.84375,0.0
43,193.856689453125,86,193.84033203125,0.0
43,193.856689453125,87,193.8450927734375,0.0
43,193.856689453125,88,193.842529296875,0.0
43,193.856689453125,89,193.84298706054688,0.0
43,193.856689453125,90,193.84307861328125,0.0
43,193.856689453125,91,193.84518432617188,0.0
43,193.856689453125,92,193.8435821533203,0.0
43,193.856689453125,93,193.84410095214844,0.0
43,193.856689453125,94,193.84286499023438,0.0
43,193.856689453125,95,193.84132385253906,0.0
43,193.856689453125,96,193.84124755859375,0.0
43,193.856689453125,97,193.84573364257812,0.0
43,193.856689453125,98,193.84765625,0.0
43,193.856689453125,99,193.8439483642578,0.0
43,193.856689453125,100,193.8426971435547,0.0
44,168.58087158203125,1,81.58509063720703,0.0
44,175.75314331054688,2,112.58447265625,0.0
44,175.75314331054688,3,142.21829223632812,0.0
44,179.35171508789062,4,150.5503387451172,0.0
44,187.3596649169922,5,161.8555450439453,0.0
44,187.3596649169922,6,173.34042358398438,0.0
44,187.3596649169922,7,180.03286743164062,0.0
44,188.684814453125,8,181.81663513183594,0.0
44,190.40553283691406,9,184.5857696533203,0.0
44,191.40138244628906,10,185.116943359375,0.0
44,191.61764526367188,11,187.74591064453125,0.0
44,191.8625946044922,12,189.28488159179688,0.0
44,192.15097045898438,13,190.4207763671875,0.0
44,192.58224487304688,14,190.87510681152344,0.0
44,193.02284240722656,15,191.6710968017578,0.0
44,193.02284240722656,16,192.03302001953125,0.0
44,193.1359405517578,17,192.34613037109375,0.0
44,193.45787048339844,18,192.72496032714844,0.0
44,193.490234375,19,192.79159545898438,0.0
44,193.6432342529297,20,192.98573303222656,0.0
44,193.6432342529297,21,193.23297119140625,0.0
44,193.68914794921875,22,193.42037963867188,0.0
44,193.73243713378906,23,193.53683471679688,0.0
44,193.7870635986328,24,193.5618133544922,0.0
44,193.81370544433594,25,193.66534423828125,0.0
44,193.82363891601562,26,193.7178497314453,0.0
44,193.83702087402344,27,193.7615509033203,0.0
44,193.83702087402344,28,193.78038024902344,0.0
44,193.84033203125,29,193.7898406982422,0.0
44,193.84487915039062,30,193.80308532714844,0.0
44,193.84487915039062,31,193.81585693359375,0.0
44,193.84487915039062,32,193.8176727294922,0.0
44,193.85137939453125,33,193.82452392578125,0.0
44,193.85137939453125,34,193.81968688964844,0.0
44,193.8528289794922,35,193.83226013183594,0.0
44,193.8528289794922,36,193.82980346679688,0.0
44,193.8528289794922,37,193.82925415039062,0.0
44,193.8528289794922,38,193.83303833007812,0.0
44,193.8528594970703,39,193.8361358642578,0.0
44,193.8533935546875,40,193.8415985107422,0.0
44,193.8544464111328,41,193.84423828125,0.0
44,193.8544464111328,42,193.83847045898438,0.0
44,193.8544464111328,43,193.84104919433594,0.0
44,193.8544464111328,44,193.8396453857422,0.0
44,193.85568237304688,45,193.841796875,0.0
44,193.85568237304688,46,193.83651733398438,0.0
44,193.85568237304688,47,193.83444213867188,0.0
44,193.85568237304688,48,193.8248748779297,0.0
44,193.85568237304688,49,193.8329315185547,0.0
44,193.85568237304688,50,193.83944702148438,0.0
44,193.85568237304688,51,193.83816528320312,0.0
44,193.85574340820312,52,193.83628845214844,0.0
44,193.85574340820312,53,193.83541870117188,0.0
44,193.85598754882812,54,193.84278869628906,0.0
44,193.85598754882812,55,193.8397216796875,0.0
44,193.85598754882812,56,193.84417724609375,0.0
44,193.8560333251953,57,193.84042358398438,0.0
44,193.8560333251953,58,193.84165954589844,0.0
44,193.85610961914062,59,193.84495544433594,0.0
44,193.8562774658203,60,193.845703125,0.0
44,193.8562774658203,61,193.84214782714844,0.0
44,193.85633850097656,62,193.84288024902344,0.0
44,193.85633850097656,63,193.8456573486328,0.0
44,193.85633850097656,64,193.84690856933594,0.0
44,193.85633850097656,65,193.8425750732422,0.0
44,193.85633850097656,66,193.83946228027344,0.0
44,193.85635375976562,67,193.8448028564453,0.0
44,193.85635375976562,68,193.84364318847656,0.0
44,193.8563995361328,69,193.84402465820312,0.0
44,193.8563995361328,70,193.8487091064453,0.0
44,193.8563995361328,71,193.8467559814453,0.0
44,193.85643005371094,72,193.8461151123047,0.0
44,193.85662841796875,73,193.8486328125,0.0
44,193.85662841796875,74,193.8415069580078,0.0
44,193.85662841796875,75,193.84767150878906,0.0
44,193.85662841796875,76,193.84425354003906,0.0
44,193.85662841796875,77,193.84481811523438,0.0
44,193.85662841796875,78,193.84141540527344,0.0
44,193.85662841796875,79,193.84222412109375,0.0
44,193.85662841796875,80,193.83892822265625,0.0
44,193.85662841796875,81,193.84378051757812,0.0
44,193.85662841796875,82,193.84249877929688,0.0
44,193.85662841796875,83,193.8437042236328,0.0
44,193.85665893554688,84,193.84811401367188,0.0
44,193.85665893554688,85,193.84872436523438,0.0
44,193.85665893554688,86,193.84730529785156,0.0
44,193.85665893554688,87,193.84713745117188,0.0
44,193.85665893554688,88,193.8387908935547,0.0
44,193.85667419433594,89,193.84571838378906,0.0
44,193.85667419433594,90,193.8453826904297,0.0
44,193.85667419433594,91,193.83155822753906,0.0
44,193.85667419433594,92,193.84481811523438,0.0
44,193.85667419433594,93,193.84312438964844,0.0
44,193.85667419433594,94,193.84597778320312,0.0
44,193.85667419433594,95,193.8446807861328,0.0
44,193.85671997070312,96,193.84182739257812,0.0
44,193.85671997070312,97,193.84291076660156,0.0
44,193.85671997070312,98,193.83956909179688,0.0
44,193.85671997070312,99,193.84535217285156,0.0
44,193.85671997070312,100,193.84249877929688,0.0
