seed,best_fitness,generation,mean_fitness
3,-193.85670471191406,82,-193.8510284423828
3,-193.85670471191406,83,-193.85198974609375
3,-193.85670471191406,84,-193.8524627685547
3,-193.85670471191406,85,-193.85121154785156
3,-193.85670471191406,86,-193.85227966308594
3,-193.85671997070312,87,-193.85128784179688
3,-193.85671997070312,88,-193.85218811035156
3,-193.85671997070312,89,-193.8513946533203
3,-193.85671997070312,90,-193.8507537841797
3,-193.85671997070312,91,-193.85179138183594
3,-193.85671997070312,92,-193.85183715820312
3,-193.85671997070312,93,-193.85186767578125
3,-193.85671997070312,94,-193.8518829345703
3,-193.85671997070312,95,-193.85214233398438
3,-193.85671997070312,96,-193.8504638671875
3,-193.85671997070312,97,-193.8504180908203
3,-193.85671997070312,98,-193.8523406982422
3,-193.85671997070312,99,-193.85108947753906
3,-193.85671997070312,100,-193.8531951904297
4,-148.47366333007812,1,-72.4773941040039
4,-163.33213806152344,2,-96.14772033691406
4,-177.78614807128906,3,-115.26414489746094
4,-185.3456573486328,4,-130.55540466308594
4,-185.3456573486328,5,-143.108154296875
4,-185.3456573486328,6,-154.26751708984375
4,-186.53697204589844,7,-166.0621795654297
4,-187.5536346435547,8,-172.66900634765625
4,-190.0407257080078,9,-177.02842712402344
4,-190.0407257080078,10,-180.31491088867188
4,-190.0407257080078,11,-182.76011657714844
4,-192.16018676757812,12,-185.21109008789062
4,-192.16018676757812,13,-186.64964294433594
4,-192.74266052246094,14,-188.09620666503906
4,-192.84979248046875,15,-189.38980102539062
4,-192.84979248046875,16,-190.3657989501953
4,-192.97463989257812,17,-191.16464233398438
4,-193.2648468017578,18,-191.71778869628906
4,-193.28421020507812,19,-192.20091247558594
4,-193.60205078125,20,-192.58433532714844
4,-193.60205078125,21,-192.80935668945312
4,-193.60205078125,22,-193.00924682617188
4,-193.6026611328125,23,-193.16851806640625
4,-193.67564392089844,24,-193.28628540039062
4,-193.70021057128906,25,-193.3871307373047
4,-193.75965881347656,26,-193.4784698486328
4,-193.7816925048828,27,-193.5504608154297
4,-193.7816925048828,28,-193.60995483398438
4,-193.7963104248047,29,-193.65618896484375
4,-193.8090362548828,30,-193.69284057617188
4,-193.8090362548828,31,-193.72085571289062
4,-193.819580078125,32,-193.74468994140625
4,-193.83645629882812,33,-193.76280212402344
4,-193.84835815429688,34,-193.77835083007812
4,-193.84835815429688,35,-193.79196166992188
4,-193.84835815429688,36,-193.80274963378906
4,-193.84835815429688,37,-193.81109619140625
4,-193.84835815429688,38,-193.82032775878906
4,-193.850341796875,39,-193.82456970214844
4,-193.85086059570312,40,-193.8280029296875
4,-193.85086059570312,41,-193.8322296142578
4,-193.8511199951172,42,-193.83358764648438
4,-193.8511199951172,43,-193.83631896972656
4,-193.85157775878906,44,-193.8388214111328
4,-193.8533172607422,45,-193.84140014648438
4,-193.85365295410156,46,-193.8439483642578
4,-193.85421752929688,47,-193.8428497314453
4,-193.85421752929688,48,-193.8448028564453
4,-193.85421752929688,49,-193.84530639648438
4,-193.85458374023438,50,-193.84634399414062
4,-193.8553466796875,51,-193.8469696044922
4,-193.85594177246094,52,-193.84796142578125
4,-193.85621643066406,53,-193.84957885742188
4,-193.85621643066406,54,-193.8478546142578
4,-193.85621643066406,55,-193.84901428222656
4,-193.85621643066406,56,-193.84991455078125
4,-193.85621643066406,57,-193.84906005859375
4,-193.85621643066406,58,-193.8492889404297
4,-193.85630798339844,59,-193.84901428222656
4,-193.85630798339844,60,-193.8512420654297
4,-193.85630798339844,61,-193.84912109375
4,-193.8563995361328,62,-193.85134887695312
4,-193.85641479492188,63,-193.85089111328125
4,-193.85641479492188,64,-193.84967041015625
4,-193.85641479492188,65,-193.8505401611328
4,-193.85647583007812,66,-193.85015869140625
4,-193.85647583007812,67,-193.8509063720703
4,-193.85647583007812,68,-193.85061645507812
4,-193.8564910888672,69,-193.8504180908203
4,-193.85665893554688,70,-193.84983825683594
4,-193.85665893554688,71,-193.8512420654297
