unroll_factor,cold_compile_ms,warm_dispatch_ms,execution_ms,total_cold_ms,total_warm_ms,steps_per_dispatch,ms_per_step
1,856.9350491743535,0.05517969839274883,0.20220503211021423,857.1924339048564,0.25738473050296307,1,0.25738473050296307
2,1530.7666755281389,0.06578229367733002,0.2343449741601944,1531.0668027959764,0.3001272678375244,2,0.1500636339187622
4,2907.4183644726872,0.10258955880999565,0.23405719548463821,2907.755011226982,0.33664675429463387,4,0.08416168857365847
8,5327.485895389691,0.06170184351503849,0.3769868053495884,5327.924584038556,0.4386886488646269,8,0.05483608110807836
16,10744.872647942975,0.12035188265144825,0.5829711444675922,10745.575970970094,0.7033230271190405,16,0.04395768919494003
32,21404.93815438822,0.13542454689741135,1.2713461183011532,21406.344925053418,1.4067706651985645,32,0.04396158328745514
